"","state_code","school_code","people","year","acs_state_name"
"4825",44,NA,32947,2011,"texas"
"4826",45,1,173067,2011,"utah"
"4827",45,2,68471,2011,"utah"
"4828",45,3,68892,2011,"utah"
"4829",45,4,64969,2011,"utah"
"4830",45,5,64503,2011,"utah"
"4831",45,6,64287,2011,"utah"
"4832",45,7,66805,2011,"utah"
"4833",45,8,76701,2011,"utah"
"4834",45,9,94570,2011,"utah"
"4835",45,10,83568,2011,"utah"
"4836",45,11,111760,2011,"utah"
"4837",45,12,133927,2011,"utah"
"4838",45,13,169157,2011,"utah"
"4839",45,14,176088,2011,"utah"
"4840",45,15,67125,2011,"utah"
"4841",45,16,964727,2011,"utah"
"4842",45,17,148477,2011,"utah"
"4843",45,18,233565,2011,"utah"
"4844",45,19,617133,2011,"utah"
"4845",45,20,287138,2011,"utah"
"4846",45,21,520142,2011,"utah"
"4847",45,22,183804,2011,"utah"
"4848",45,23,42981,2011,"utah"
"4849",45,24,27599,2011,"utah"
"4850",45,NA,169774,2011,"utah"
"4851",46,1,29794,2011,"vermont"
"4852",46,2,13128,2011,"vermont"
"4853",46,3,13895,2011,"vermont"
"4854",46,4,11277,2011,"vermont"
"4855",46,5,11972,2011,"vermont"
"4856",46,6,11870,2011,"vermont"
"4857",46,7,11070,2011,"vermont"
"4858",46,8,11216,2011,"vermont"
"4859",46,9,12398,2011,"vermont"
"4860",46,10,12934,2011,"vermont"
"4861",46,11,27158,2011,"vermont"
"4862",46,12,15638,2011,"vermont"
"4863",46,13,23275,2011,"vermont"
"4864",46,14,21182,2011,"vermont"
"4865",46,15,8596,2011,"vermont"
"4866",46,16,160865,2011,"vermont"
"4867",46,17,31791,2011,"vermont"
"4868",46,18,45033,2011,"vermont"
"4869",46,19,118239,2011,"vermont"
"4870",46,20,57359,2011,"vermont"
"4871",46,21,100248,2011,"vermont"
"4872",46,22,30562,2011,"vermont"
"4873",46,23,5157,2011,"vermont"
"4874",46,24,6592,2011,"vermont"
"4875",46,NA,32833,2011,"vermont"
"4876",47,1,241042,2011,"virginia"
"4877",47,2,78328,2011,"virginia"
"4878",47,3,89249,2011,"virginia"
"4879",47,4,83758,2011,"virginia"
"4880",47,5,87639,2011,"virginia"
"4881",47,6,96066,2011,"virginia"
"4882",47,7,102075,2011,"virginia"
"4883",47,8,98756,2011,"virginia"
"4884",47,9,132106,2011,"virginia"
"4885",47,10,113067,2011,"virginia"
"4886",47,11,185309,2011,"virginia"
"4887",47,12,172648,2011,"virginia"
"4888",47,13,207343,2011,"virginia"
"4889",47,14,241542,2011,"virginia"
"4890",47,15,89798,2011,"virginia"
"4891",47,16,1381188,2011,"virginia"
"4892",47,17,290603,2011,"virginia"
"4893",47,18,322708,2011,"virginia"
"4894",47,19,820152,2011,"virginia"
"4895",47,20,278592,2011,"virginia"
"4896",47,21,702083,2011,"virginia"
"4897",47,22,245494,2011,"virginia"
"4898",47,23,67837,2011,"virginia"
"4899",47,24,48883,2011,"virginia"
"4900",47,NA,227087,2011,"virginia"
"4901",48,1,1166445,2011,"washington"
"4902",48,2,443517,2011,"washington"
"4903",48,3,441395,2011,"washington"
"4904",48,4,412695,2011,"washington"
"4905",48,5,472798,2011,"washington"
"4906",48,6,502702,2011,"washington"
"4907",48,7,484273,2011,"washington"
"4908",48,8,505269,2011,"washington"
"4909",48,9,846596,2011,"washington"
"4910",48,10,527619,2011,"washington"
"4911",48,11,656956,2011,"washington"
"4912",48,12,923384,2011,"washington"
"4913",48,13,780363,2011,"washington"
"4914",48,14,862127,2011,"washington"
"4915",48,15,322812,2011,"washington"
"4916",48,16,4103701,2011,"washington"
"4917",48,17,803396,2011,"washington"
"4918",48,18,1252409,2011,"washington"
"4919",48,19,3435247,2011,"washington"
"4920",48,20,1160333,2011,"washington"
"4921",48,21,3025617,2011,"washington"
"4922",48,22,1012231,2011,"washington"
"4923",48,23,243622,2011,"washington"
"4924",48,24,163169,2011,"washington"
"4925",48,NA,1126005,2011,"washington"
"4926",49,1,118997,2011,"wisconsin"
"4927",49,2,56254,2011,"wisconsin"
"4928",49,3,50557,2011,"wisconsin"
"4929",49,4,52626,2011,"wisconsin"
"4930",49,5,51784,2011,"wisconsin"
"4931",49,6,52183,2011,"wisconsin"
"4932",49,7,50602,2011,"wisconsin"
"4933",49,8,53370,2011,"wisconsin"
"4934",49,9,60951,2011,"wisconsin"
"4935",49,10,53193,2011,"wisconsin"
"4936",49,11,55195,2011,"wisconsin"
"4937",49,12,56239,2011,"wisconsin"
"4938",49,13,67002,2011,"wisconsin"
"4939",49,14,95078,2011,"wisconsin"
"4940",49,15,35732,2011,"wisconsin"
"4941",49,16,427801,2011,"wisconsin"
"4942",49,17,54190,2011,"wisconsin"
"4943",49,18,170888,2011,"wisconsin"
"4944",49,19,423157,2011,"wisconsin"
"4945",49,20,177354,2011,"wisconsin"
"4946",49,21,342639,2011,"wisconsin"
"4947",49,22,108393,2011,"wisconsin"
"4948",49,23,25912,2011,"wisconsin"
"4949",49,24,21051,2011,"wisconsin"
"4950",49,NA,156074,2011,"wisconsin"
"4951",50,1,14375,2011,"wyoming"
"4952",50,2,9905,2011,"wyoming"
"4953",50,3,5541,2011,"wyoming"
"4954",50,4,5331,2011,"wyoming"
"4955",50,5,8352,2011,"wyoming"
"4956",50,6,7446,2011,"wyoming"
"4957",50,7,6575,2011,"wyoming"
"4958",50,8,6769,2011,"wyoming"
"4959",50,9,8973,2011,"wyoming"
"4960",50,10,9569,2011,"wyoming"
"4961",50,11,14668,2011,"wyoming"
"4962",50,12,13293,2011,"wyoming"
"4963",50,13,15143,2011,"wyoming"
"4964",50,14,13807,2011,"wyoming"
"4965",50,15,8479,2011,"wyoming"
"4966",50,16,131520,2011,"wyoming"
"4967",50,17,15919,2011,"wyoming"
"4968",50,18,33005,2011,"wyoming"
"4969",50,19,73039,2011,"wyoming"
"4970",50,20,37765,2011,"wyoming"
"4971",50,21,104730,2011,"wyoming"
"4972",50,22,46475,2011,"wyoming"
"4973",50,23,9261,2011,"wyoming"
"4974",50,24,8140,2011,"wyoming"
"4975",50,NA,18351,2011,"wyoming"
"4976",51,1,256622,2011,"puerto rico"
"4977",51,2,130762,2011,"puerto rico"
"4978",51,3,112040,2011,"puerto rico"
"4979",51,4,105095,2011,"puerto rico"
"4980",51,5,102609,2011,"puerto rico"
"4981",51,6,117071,2011,"puerto rico"
"4982",51,7,112607,2011,"puerto rico"
"4983",51,8,123138,2011,"puerto rico"
"4984",51,9,153501,2011,"puerto rico"
"4985",51,10,142472,2011,"puerto rico"
"4986",51,11,191766,2011,"puerto rico"
"4987",51,12,187888,2011,"puerto rico"
"4988",51,13,233304,2011,"puerto rico"
"4989",51,14,245658,2011,"puerto rico"
"4990",51,15,94386,2011,"puerto rico"
"4991",51,16,1379640,2011,"puerto rico"
"4992",51,17,242631,2011,"puerto rico"
"4993",51,18,416672,2011,"puerto rico"
"4994",51,19,1023992,2011,"puerto rico"
"4995",51,20,409944,2011,"puerto rico"
"4996",51,21,1207690,2011,"puerto rico"
"4997",51,22,587836,2011,"puerto rico"
"4998",51,23,136579,2011,"puerto rico"
"4999",51,24,83699,2011,"puerto rico"
"5000",51,NA,299002,2011,"puerto rico"
"5001",53,1,240274,2011,NA
"5002",53,2,98809,2011,NA
"5003",53,3,90439,2011,NA
"5004",53,4,91714,2011,NA
"5005",53,5,89655,2011,NA
"5006",53,6,96240,2011,NA
"5007",53,7,99878,2011,NA
"5008",53,8,104870,2011,NA
"5009",53,9,135055,2011,NA
"5010",53,10,97268,2011,NA
"5011",53,11,143841,2011,NA
"5012",53,12,148315,2011,NA
"5013",53,13,153574,2011,NA
"5014",53,14,190948,2011,NA
"5015",53,15,100183,2011,NA
"5016",53,16,1077832,2011,NA
"5017",53,17,208166,2011,NA
"5018",53,18,437432,2011,NA
"5019",53,19,963432,2011,NA
"5020",53,20,487318,2011,NA
"5021",53,21,978391,2011,NA
"5022",53,22,380769,2011,NA
"5023",53,23,96504,2011,NA
"5024",53,24,60079,2011,NA
"5025",53,NA,259052,2011,NA
"5026",54,1,57375,2011,NA
"5027",54,2,23294,2011,NA
"5028",54,3,23736,2011,NA
"5029",54,4,22019,2011,NA
"5030",54,5,20161,2011,NA
"5031",54,6,23756,2011,NA
"5032",54,7,23455,2011,NA
"5033",54,8,22196,2011,NA
"5034",54,9,33187,2011,NA
"5035",54,10,39094,2011,NA
"5036",54,11,61013,2011,NA
"5037",54,12,57797,2011,NA
"5038",54,13,70864,2011,NA
"5039",54,14,66570,2011,NA
"5040",54,15,17833,2011,NA
"5041",54,16,494892,2011,NA
"5042",54,17,94657,2011,NA
"5043",54,18,90819,2011,NA
"5044",54,19,206842,2011,NA
"5045",54,20,90132,2011,NA
"5046",54,21,166283,2011,NA
"5047",54,22,63647,2011,NA
"5048",54,23,16603,2011,NA
"5049",54,24,9873,2011,NA
"5050",54,NA,59266,2011,NA
"5051",55,1,188752,2011,NA
"5052",55,2,80281,2011,NA
"5053",55,3,82316,2011,NA
"5054",55,4,75823,2011,NA
"5055",55,5,76877,2011,NA
"5056",55,6,77316,2011,NA
"5057",55,7,83716,2011,NA
"5058",55,8,77001,2011,NA
"5059",55,9,93324,2011,NA
"5060",55,10,82342,2011,NA
"5061",55,11,147033,2011,NA
"5062",55,12,110080,2011,NA
"5063",55,13,139187,2011,NA
"5064",55,14,174275,2011,NA
"5065",55,15,74881,2011,NA
"5066",55,16,1309363,2011,NA
"5067",55,17,145516,2011,NA
"5068",55,18,322083,2011,NA
"5069",55,19,722215,2011,NA
"5070",55,20,387222,2011,NA
"5071",55,21,711987,2011,NA
"5072",55,22,260597,2011,NA
"5073",55,23,58727,2011,NA
"5074",55,24,35547,2011,NA
"5075",55,NA,195306,2011,NA
"5076",56,1,19234,2011,NA
"5077",56,2,9298,2011,NA
"5078",56,3,7401,2011,NA
"5079",56,4,7200,2011,NA
"5080",56,5,7944,2011,NA
"5081",56,6,5997,2011,NA
"5082",56,7,9786,2011,NA
"5083",56,8,7480,2011,NA
"5084",56,9,8332,2011,NA
"5085",56,10,8631,2011,NA
"5086",56,11,11099,2011,NA
"5087",56,12,11612,2011,NA
"5088",56,13,12584,2011,NA
"5089",56,14,17272,2011,NA
"5090",56,15,5333,2011,NA
"5091",56,16,114493,2011,NA
"5092",56,17,22355,2011,NA
"5093",56,18,38189,2011,NA
"5094",56,19,85588,2011,NA
"5095",56,20,40100,2011,NA
"5096",56,21,64400,2011,NA
"5097",56,22,23859,2011,NA
"5098",56,23,5589,2011,NA
"5099",56,24,3302,2011,NA
"5100",56,NA,21080,2011,NA
"5101",1,1,174910,2012,"alabama"
"5102",1,2,66430,2012,"alabama"
"5103",1,3,64107,2012,"alabama"
"5104",1,4,62256,2012,"alabama"
"5105",1,5,70131,2012,"alabama"
"5106",1,6,76350,2012,"alabama"
"5107",1,7,63131,2012,"alabama"
"5108",1,8,77618,2012,"alabama"
"5109",1,9,97322,2012,"alabama"
"5110",1,10,92392,2012,"alabama"
"5111",1,11,124581,2012,"alabama"
"5112",1,12,138021,2012,"alabama"
"5113",1,13,180001,2012,"alabama"
"5114",1,14,184551,2012,"alabama"
"5115",1,15,70725,2012,"alabama"
"5116",1,16,949339,2012,"alabama"
"5117",1,17,193153,2012,"alabama"
"5118",1,18,246606,2012,"alabama"
"5119",1,19,669958,2012,"alabama"
"5120",1,20,260647,2012,"alabama"
"5121",1,21,502239,2012,"alabama"
"5122",1,22,202451,2012,"alabama"
"5123",1,23,50169,2012,"alabama"
"5124",1,24,30469,2012,"alabama"
"5125",1,NA,174466,2012,"alabama"
"5126",2,1,24519,2012,"alaska"
"5127",2,2,10150,2012,"alaska"
"5128",2,3,13858,2012,"alaska"
"5129",2,4,8372,2012,"alaska"
"5130",2,5,13311,2012,"alaska"
"5131",2,6,10529,2012,"alaska"
"5132",2,7,10430,2012,"alaska"
"5133",2,8,11896,2012,"alaska"
"5134",2,9,14436,2012,"alaska"
"5135",2,10,8927,2012,"alaska"
"5136",2,11,15476,2012,"alaska"
"5137",2,12,12006,2012,"alaska"
"5138",2,13,19018,2012,"alaska"
"5139",2,14,22359,2012,"alaska"
"5140",2,15,6168,2012,"alaska"
"5141",2,16,125060,2012,"alaska"
"5142",2,17,27786,2012,"alaska"
"5143",2,18,43369,2012,"alaska"
"5144",2,19,120163,2012,"alaska"
"5145",2,20,45765,2012,"alaska"
"5146",2,21,83985,2012,"alaska"
"5147",2,22,36107,2012,"alaska"
"5148",2,23,10609,2012,"alaska"
"5149",2,24,6566,2012,"alaska"
"5150",2,NA,30584,2012,"alaska"
"5151",4,1,267902,2012,"arkansas"
"5152",4,2,76444,2012,"arkansas"
"5153",4,3,88830,2012,"arkansas"
"5154",4,4,94199,2012,"arkansas"
"5155",4,5,101534,2012,"arkansas"
"5156",4,6,109587,2012,"arkansas"
"5157",4,7,106062,2012,"arkansas"
"5158",4,8,111422,2012,"arkansas"
"5159",4,9,175739,2012,"arkansas"
"5160",4,10,110512,2012,"arkansas"
"5161",4,11,163912,2012,"arkansas"
"5162",4,12,172347,2012,"arkansas"
"5163",4,13,187779,2012,"arkansas"
"5164",4,14,209542,2012,"arkansas"
"5165",4,15,106576,2012,"arkansas"
"5166",4,16,1039142,2012,"arkansas"
"5167",4,17,192512,2012,"arkansas"
"5168",4,18,377639,2012,"arkansas"
"5169",4,19,990946,2012,"arkansas"
"5170",4,20,389858,2012,"arkansas"
"5171",4,21,782583,2012,"arkansas"
"5172",4,22,313116,2012,"arkansas"
"5173",4,23,80881,2012,"arkansas"
"5174",4,24,48236,2012,"arkansas"
"5175",4,NA,255955,2012,"arkansas"
"5176",5,1,102702,2012,"california"
"5177",5,2,49688,2012,"california"
"5178",5,3,44656,2012,"california"
"5179",5,4,44351,2012,"california"
"5180",5,5,42024,2012,"california"
"5181",5,6,38372,2012,"california"
"5182",5,7,44135,2012,"california"
"5183",5,8,46620,2012,"california"
"5184",5,9,61008,2012,"california"
"5185",5,10,49993,2012,"california"
"5186",5,11,77528,2012,"california"
"5187",5,12,80839,2012,"california"
"5188",5,13,96708,2012,"california"
"5189",5,14,112803,2012,"california"
"5190",5,15,35198,2012,"california"
"5191",5,16,655247,2012,"california"
"5192",5,17,142868,2012,"california"
"5193",5,18,158522,2012,"california"
"5194",5,19,389757,2012,"california"
"5195",5,20,129862,2012,"california"
"5196",5,21,286509,2012,"california"
"5197",5,22,107428,2012,"california"
"5198",5,23,21481,2012,"california"
"5199",5,24,16167,2012,"california"
"5200",5,NA,114665,2012,"california"
"5201",6,1,1681723,2012,"colorado"
"5202",6,2,542877,2012,"colorado"
"5203",6,3,555745,2012,"colorado"
"5204",6,4,551666,2012,"colorado"
"5205",6,5,608266,2012,"colorado"
"5206",6,6,690255,2012,"colorado"
"5207",6,7,622166,2012,"colorado"
"5208",6,8,675295,2012,"colorado"
"5209",6,9,1374750,2012,"colorado"
"5210",6,10,657191,2012,"colorado"
"5211",6,11,853092,2012,"colorado"
"5212",6,12,1115689,2012,"colorado"
"5213",6,13,935374,2012,"colorado"
"5214",6,14,1234261,2012,"colorado"
"5215",6,15,818924,2012,"colorado"
"5216",6,16,5643357,2012,"colorado"
"5217",6,17,628100,2012,"colorado"
"5218",6,18,1831728,2012,"colorado"
"5219",6,19,5379260,2012,"colorado"
"5220",6,20,2151602,2012,"colorado"
"5221",6,21,5219569,2012,"colorado"
"5222",6,22,1887629,2012,"colorado"
"5223",6,23,568866,2012,"colorado"
"5224",6,24,357687,2012,"colorado"
"5225",6,NA,1456358,2012,"colorado"
"5226",8,1,168926,2012,"delaware"
"5227",8,2,82217,2012,"delaware"
"5228",8,3,71955,2012,"delaware"
"5229",8,4,77623,2012,"delaware"
"5230",8,5,74111,2012,"delaware"
"5231",8,6,81823,2012,"delaware"
"5232",8,7,68535,2012,"delaware"
"5233",8,8,78435,2012,"delaware"
"5234",8,9,106118,2012,"delaware"
"5235",8,10,80213,2012,"delaware"
"5236",8,11,100284,2012,"delaware"
"5237",8,12,118252,2012,"delaware"
"5238",8,13,116460,2012,"delaware"
"5239",8,14,142917,2012,"delaware"
"5240",8,15,61994,2012,"delaware"
"5241",8,16,740342,2012,"delaware"
"5242",8,17,157432,2012,"delaware"
"5243",8,18,274006,2012,"delaware"
"5244",8,19,723161,2012,"delaware"
"5245",8,20,312145,2012,"delaware"
"5246",8,21,869916,2012,"delaware"
"5247",8,22,351518,2012,"delaware"
"5248",8,23,78539,2012,"delaware"
"5249",8,24,50798,2012,"delaware"
"5250",8,NA,199862,2012,"delaware"
"5251",9,1,90660,2012,"district of columbia"
"5252",9,2,57576,2012,"district of columbia"
"5253",9,3,42757,2012,"district of columbia"
"5254",9,4,41999,2012,"district of columbia"
"5255",9,5,46349,2012,"district of columbia"
"5256",9,6,49707,2012,"district of columbia"
"5257",9,7,54735,2012,"district of columbia"
"5258",9,8,53221,2012,"district of columbia"
"5259",9,9,69922,2012,"district of columbia"
"5260",9,10,58150,2012,"district of columbia"
"5261",9,11,81602,2012,"district of columbia"
"5262",9,12,85030,2012,"district of columbia"
"5263",9,13,95486,2012,"district of columbia"
"5264",9,14,98136,2012,"district of columbia"
"5265",9,15,42513,2012,"district of columbia"
"5266",9,16,702685,2012,"district of columbia"
"5267",9,17,83989,2012,"district of columbia"
"5268",9,18,164917,2012,"district of columbia"
"5269",9,19,411037,2012,"district of columbia"
"5270",9,20,190633,2012,"district of columbia"
"5271",9,21,545336,2012,"district of columbia"
"5272",9,22,297429,2012,"district of columbia"
"5273",9,23,72977,2012,"district of columbia"
"5274",9,24,40820,2012,"district of columbia"
"5275",9,NA,112681,2012,"district of columbia"
"5276",10,1,27568,2012,"florida"
"5277",10,2,14181,2012,"florida"
"5278",10,3,9706,2012,"florida"
"5279",10,4,12085,2012,"florida"
"5280",10,5,12755,2012,"florida"
"5281",10,6,13880,2012,"florida"
"5282",10,7,10868,2012,"florida"
"5283",10,8,15231,2012,"florida"
"5284",10,9,15707,2012,"florida"
"5285",10,10,15987,2012,"florida"
"5286",10,11,19078,2012,"florida"
"5287",10,12,19849,2012,"florida"
"5288",10,13,27780,2012,"florida"
"5289",10,14,32048,2012,"florida"
"5290",10,15,11853,2012,"florida"
"5291",10,16,203085,2012,"florida"
"5292",10,17,21926,2012,"florida"
"5293",10,18,50050,2012,"florida"
"5294",10,19,113308,2012,"florida"
"5295",10,20,41937,2012,"florida"
"5296",10,21,123971,2012,"florida"
"5297",10,22,50219,2012,"florida"
"5298",10,23,8758,2012,"florida"
"5299",10,24,10739,2012,"florida"
"5300",10,NA,34523,2012,"florida"
"5301",11,1,18304,2012,"georgia"
"5302",11,2,10690,2012,"georgia"
"5303",11,3,7242,2012,"georgia"
"5304",11,4,5889,2012,"georgia"
"5305",11,5,5923,2012,"georgia"
"5306",11,6,6619,2012,"georgia"
"5307",11,7,5906,2012,"georgia"
"5308",11,8,5330,2012,"georgia"
"5309",11,9,5602,2012,"georgia"
"5310",11,10,7424,2012,"georgia"
"5311",11,11,11322,2012,"georgia"
"5312",11,12,11650,2012,"georgia"
"5313",11,13,13162,2012,"georgia"
"5314",11,14,20191,2012,"georgia"
"5315",11,15,9293,2012,"georgia"
"5316",11,16,86873,2012,"georgia"
"5317",11,17,12836,2012,"georgia"
"5318",11,18,23889,2012,"georgia"
"5319",11,19,69484,2012,"georgia"
"5320",11,20,15251,2012,"georgia"
"5321",11,21,123099,2012,"georgia"
"5322",11,22,80782,2012,"georgia"
"5323",11,23,36482,2012,"georgia"
"5324",11,24,16342,2012,"georgia"
"5325",11,NA,22738,2012,"georgia"
"5326",12,1,625865,2012,"hawaii"
"5327",12,2,266565,2012,"hawaii"
"5328",12,3,231903,2012,"hawaii"
"5329",12,4,236819,2012,"hawaii"
"5330",12,5,261252,2012,"hawaii"
"5331",12,6,259549,2012,"hawaii"
"5332",12,7,269382,2012,"hawaii"
"5333",12,8,276800,2012,"hawaii"
"5334",12,9,401855,2012,"hawaii"
"5335",12,10,298738,2012,"hawaii"
"5336",12,11,405968,2012,"hawaii"
"5337",12,12,456006,2012,"hawaii"
"5338",12,13,558228,2012,"hawaii"
"5339",12,14,577725,2012,"hawaii"
"5340",12,15,346942,2012,"hawaii"
"5341",12,16,3961938,2012,"hawaii"
"5342",12,17,640544,2012,"hawaii"
"5343",12,18,1044867,2012,"hawaii"
"5344",12,19,2418335,2012,"hawaii"
"5345",12,20,1395351,2012,"hawaii"
"5346",12,21,2464277,2012,"hawaii"
"5347",12,22,876728,2012,"hawaii"
"5348",12,23,269436,2012,"hawaii"
"5349",12,24,148713,2012,"hawaii"
"5350",12,NA,623782,2012,"hawaii"
"5351",13,1,359352,2012,"idaho"
"5352",13,2,187499,2012,"idaho"
"5353",13,3,142751,2012,"idaho"
"5354",13,4,149602,2012,"idaho"
"5355",13,5,143907,2012,"idaho"
"5356",13,6,163600,2012,"idaho"
"5357",13,7,153023,2012,"idaho"
"5358",13,8,174000,2012,"idaho"
"5359",13,9,218782,2012,"idaho"
"5360",13,10,194287,2012,"idaho"
"5361",13,11,242473,2012,"idaho"
"5362",13,12,290843,2012,"idaho"
"5363",13,13,327803,2012,"idaho"
"5364",13,14,352824,2012,"idaho"
"5365",13,15,136918,2012,"idaho"
"5366",13,16,1774513,2012,"idaho"
"5367",13,17,368394,2012,"idaho"
"5368",13,18,476743,2012,"idaho"
"5369",13,19,1303432,2012,"idaho"
"5370",13,20,491722,2012,"idaho"
"5371",13,21,1218556,2012,"idaho"
"5372",13,22,473043,2012,"idaho"
"5373",13,23,119883,2012,"idaho"
"5374",13,24,77753,2012,"idaho"
"5375",13,NA,378242,2012,"idaho"
"5376",15,1,47736,2012,"indiana"
"5377",15,2,18879,2012,"indiana"
"5378",15,3,18953,2012,"indiana"
"5379",15,4,16975,2012,"indiana"
"5380",15,5,18236,2012,"indiana"
"5381",15,6,15914,2012,"indiana"
"5382",15,7,14145,2012,"indiana"
"5383",15,8,19247,2012,"indiana"
"5384",15,9,27958,2012,"indiana"
"5385",15,10,20475,2012,"indiana"
"5386",15,11,25324,2012,"indiana"
"5387",15,12,25223,2012,"indiana"
"5388",15,13,32029,2012,"indiana"
"5389",15,14,31324,2012,"indiana"
"5390",15,15,19208,2012,"indiana"
"5391",15,16,292993,2012,"indiana"
"5392",15,17,29575,2012,"indiana"
"5393",15,18,64753,2012,"indiana"
"5394",15,19,202014,2012,"indiana"
"5395",15,20,99244,2012,"indiana"
"5396",15,21,199014,2012,"indiana"
"5397",15,22,66741,2012,"indiana"
"5398",15,23,21752,2012,"indiana"
"5399",15,24,10439,2012,"indiana"
"5400",15,NA,54162,2012,"indiana"
"5401",16,1,62873,2012,"iowa"
"5402",16,2,18572,2012,"iowa"
"5403",16,3,27066,2012,"iowa"
"5404",16,4,23818,2012,"iowa"
"5405",16,5,23035,2012,"iowa"
"5406",16,6,28371,2012,"iowa"
"5407",16,7,27973,2012,"iowa"
"5408",16,8,26389,2012,"iowa"
"5409",16,9,38821,2012,"iowa"
"5410",16,10,28105,2012,"iowa"
"5411",16,11,33463,2012,"iowa"
"5412",16,12,35574,2012,"iowa"
"5413",16,13,46763,2012,"iowa"
"5414",16,14,46042,2012,"iowa"
"5415",16,15,17139,2012,"iowa"
"5416",16,16,276139,2012,"iowa"
"5417",16,17,59727,2012,"iowa"
"5418",16,18,113635,2012,"iowa"
"5419",16,19,233651,2012,"iowa"
"5420",16,20,93689,2012,"iowa"
"5421",16,21,182162,2012,"iowa"
"5422",16,22,58490,2012,"iowa"
"5423",16,23,16606,2012,"iowa"
"5424",16,24,13139,2012,"iowa"
"5425",16,NA,64486,2012,"iowa"
"5426",17,1,405464,2012,"kansas"
"5427",17,2,221018,2012,"kansas"
"5428",17,3,183643,2012,"kansas"
"5429",17,4,167685,2012,"kansas"
"5430",17,5,183672,2012,"kansas"
"5431",17,6,195309,2012,"kansas"
"5432",17,7,188698,2012,"kansas"
"5433",17,8,195664,2012,"kansas"
"5434",17,9,310372,2012,"kansas"
"5435",17,10,216796,2012,"kansas"
"5436",17,11,335479,2012,"kansas"
"5437",17,12,288857,2012,"kansas"
"5438",17,13,344015,2012,"kansas"
"5439",17,14,388206,2012,"kansas"
