"","state_code","year","school_code","people","acs_state_name","totalpop","prop"
"476",12,2009,1,623052,"hawaii",18537969,3.36095070608868
"477",12,2009,2,262614,"hawaii",18537969,1.4166276791163
"478",12,2009,3,226752,"hawaii",18537969,1.22317606637491
"479",12,2009,4,234294,"hawaii",18537969,1.26386013484001
"480",12,2009,5,251509,"hawaii",18537969,1.35672359793028
"481",12,2009,6,273193,"hawaii",18537969,1.4736943405181
"482",12,2009,7,263071,"hawaii",18537969,1.41909288984138
"483",12,2009,8,287581,"hawaii",18537969,1.55130802085169
"484",12,2009,9,416438,"hawaii",18537969,2.246405741643
"485",12,2009,10,307281,"hawaii",18537969,1.65757640440547
"486",12,2009,11,420628,"hawaii",18537969,2.26900800190139
"487",12,2009,12,469669,"hawaii",18537969,2.53355154494001
"488",12,2009,13,552083,"hawaii",18537969,2.97812020291975
"489",12,2009,14,589262,"hawaii",18537969,3.17867615379009
"490",12,2009,15,338837,"hawaii",18537969,1.82780001412237
"491",12,2009,16,3779870,"hawaii",18537969,20.3898819768228
"492",12,2009,17,629223,"hawaii",18537969,3.39423914237854
"493",12,2009,18,994701,"hawaii",18537969,5.36574961367127
"494",12,2009,19,2343307,"hawaii",18537969,12.6405810690481
"495",12,2009,20,1203035,"hawaii",18537969,6.48957283292469
"496",12,2009,21,2203438,"hawaii",18537969,11.8860809401505
"497",12,2009,22,788542,"hawaii",18537969,4.2536590712823
"498",12,2009,23,254148,"hawaii",18537969,1.37095924585913
"499",12,2009,24,126285,"hawaii",18537969,0.681223493253225
"500",12,2009,NA,699156,"hawaii",18537969,3.77148111532606
"501",12,2010,1,610460,"hawaii",18843326,3.2396616181241
"502",12,2010,2,275942,"hawaii",18843326,1.46440177280805
"503",12,2010,3,233553,"hawaii",18843326,1.23944679405324
"504",12,2010,4,219804,"hawaii",18843326,1.16648196820455
"505",12,2010,5,255782,"hawaii",18843326,1.35741429087413
"506",12,2010,6,274531,"hawaii",18843326,1.45691371045642
"507",12,2010,7,261047,"hawaii",18843326,1.38535521807562
"508",12,2010,8,288493,"hawaii",18843326,1.53100890999816
"509",12,2010,9,415209,"hawaii",18843326,2.20348042590783
"510",12,2010,10,311354,"hawaii",18843326,1.65233037946698
"511",12,2010,11,416830,"hawaii",18843326,2.21208294119626
"512",12,2010,12,482209,"hawaii",18843326,2.55904398193822
"513",12,2010,13,570016,"hawaii",18843326,3.02502859633167
"514",12,2010,14,604460,"hawaii",18843326,3.20782010564377
"515",12,2010,15,358967,"hawaii",18843326,1.90500870175467
"516",12,2010,16,3841717,"hawaii",18843326,20.3876799669018
"517",12,2010,17,624860,"hawaii",18843326,3.31608124807691
"518",12,2010,18,1045571,"hawaii",18843326,5.5487603409292
"519",12,2010,19,2365923,"hawaii",18843326,12.5557611220015
"520",12,2010,20,1243094,"hawaii",18843326,6.59699885253803
"521",12,2010,21,2309162,"hawaii",18843326,12.2545351070188
"522",12,2010,22,817685,"hawaii",18843326,4.33938785541364
"523",12,2010,23,256135,"hawaii",18843326,1.35928763319172
"524",12,2010,24,133308,"hawaii",18843326,0.707454724288058
"525",12,2010,NA,627214,"hawaii",18843326,3.32857373480669
"526",12,2011,1,627711,"hawaii",19057542,3.2937668456929
"527",12,2011,2,280776,"hawaii",19057542,1.47330647362603
"528",12,2011,3,233882,"hawaii",19057542,1.22724116258015
"529",12,2011,4,231178,"hawaii",19057542,1.21305255420662
"530",12,2011,5,241961,"hawaii",19057542,1.26963382790918
"531",12,2011,6,261654,"hawaii",19057542,1.37296824532776
"532",12,2011,7,269873,"hawaii",19057542,1.41609552795423
"533",12,2011,8,285648,"hawaii",19057542,1.49887115557715
"534",12,2011,9,396846,"hawaii",19057542,2.08235668587271
"535",12,2011,10,305695,"hawaii",19057542,1.60406310530498
"536",12,2011,11,420826,"hawaii",19057542,2.20818613439236
"537",12,2011,12,476906,"hawaii",19057542,2.50245283468351
"538",12,2011,13,543766,"hawaii",19057542,2.85328506687798
"539",12,2011,14,596002,"hawaii",19057542,3.12738127508784
"540",12,2011,15,356226,"hawaii",19057542,1.86921272428522
"541",12,2011,16,3983190,"hawaii",19057542,20.9008590929512
"542",12,2011,17,621167,"hawaii",19057542,3.25942873430372
"543",12,2011,18,1024625,"hawaii",19057542,5.37648034568152
"544",12,2011,19,2402400,"hawaii",19057542,12.6060328241701
"545",12,2011,20,1311162,"hawaii",19057542,6.88001632109744
"546",12,2011,21,2318077,"hawaii",19057542,12.1635675786521
"547",12,2011,22,853659,"hawaii",19057542,4.47937619657351
"548",12,2011,23,252914,"hawaii",19057542,1.3271071369015
"549",12,2011,24,144298,"hawaii",19057542,0.757170048477395
"550",12,2011,NA,617100,"hawaii",19057542,3.23808810181292
"551",12,2012,1,625865,"hawaii",19317568,3.23987470886604
"552",12,2012,2,266565,"hawaii",19317568,1.37990972776697
"553",12,2012,3,231903,"hawaii",19317568,1.20047720292741
"554",12,2012,4,236819,"hawaii",19317568,1.22592554093766
"555",12,2012,5,261252,"hawaii",19317568,1.35240626563344
"556",12,2012,6,259549,"hawaii",19317568,1.3435904561071
"557",12,2012,7,269382,"hawaii",19317568,1.39449230876268
"558",12,2012,8,276800,"hawaii",19317568,1.43289258772119
"559",12,2012,9,401855,"hawaii",19317568,2.08025668655599
"560",12,2012,10,298738,"hawaii",19317568,1.54645760791421
"561",12,2012,11,405968,"hawaii",19317568,2.10154818660403
"562",12,2012,12,456006,"hawaii",19317568,2.36057665229909
"563",12,2012,13,558228,"hawaii",19317568,2.88974264255211
"564",12,2012,14,577725,"hawaii",19317568,2.99067149653621
"565",12,2012,15,346942,"hawaii",19317568,1.7959921248886
"566",12,2012,16,3961938,"hawaii",19317568,20.5095072009064
"567",12,2012,17,640544,"hawaii",19317568,3.31586253507688
"568",12,2012,18,1044867,"hawaii",19317568,5.40889515698871
"569",12,2012,19,2418335,"hawaii",19317568,12.5188377750243
"570",12,2012,20,1395351,"hawaii",19317568,7.22322292329966
"571",12,2012,21,2464277,"hawaii",19317568,12.7566627434675
"572",12,2012,22,876728,"hawaii",19317568,4.5385009127443
"573",12,2012,23,269436,"hawaii",19317568,1.39477184705652
"574",12,2012,24,148713,"hawaii",19317568,0.769832931350365
"575",12,2012,NA,623782,"hawaii",19317568,3.22909177801264
"576",12,2013,1,635130,"hawaii",19319031,3.28758725010587
"577",12,2013,2,277757,"hawaii",19319031,1.43773774160826
"578",12,2013,3,236303,"hawaii",19319031,1.22316176209873
"579",12,2013,4,230215,"hawaii",19319031,1.19164879439347
"580",12,2013,5,253028,"hawaii",19319031,1.30973442715631
"581",12,2013,6,258495,"hawaii",19319031,1.3380329479258
"582",12,2013,7,269382,"hawaii",19319031,1.39438670604131
"583",12,2013,8,281693,"hawaii",19319031,1.45811143426396
"584",12,2013,9,393955,"hawaii",19319031,2.03920683185404
"585",12,2013,10,303000,"hawaii",19319031,1.56840164498934
"586",12,2013,11,411737,"hawaii",19319031,2.1312507858184
"587",12,2013,12,466211,"hawaii",19319031,2.413221449875
"588",12,2013,13,542345,"hawaii",19319031,2.80730953845459
"589",12,2013,14,587577,"hawaii",19319031,3.04144136421749
"590",12,2013,15,353599,"hawaii",19319031,1.83031436721645
"591",12,2013,16,3970464,"hawaii",19319031,20.5520866962737
"592",12,2013,17,640934,"hawaii",19319031,3.31763016478414
"593",12,2013,18,1042978,"hawaii",19319031,5.39870762669204
"594",12,2013,19,2415933,"hawaii",19319031,12.505456407208
"595",12,2013,20,1390534,"hawaii",19319031,7.1977419571406
"596",12,2013,21,2442040,"hawaii",19319031,12.6405925845867
"597",12,2013,22,879352,"hawaii",19319031,4.55173968093948
"598",12,2013,23,265934,"hawaii",19319031,1.37653901999536
"599",12,2013,24,146124,"hawaii",19319031,0.756373339842977
"600",12,2013,NA,624311,"hawaii",19319031,3.23158547651795
"601",13,2008,1,356116,"idaho",9685744,3.67670258474723
"602",13,2008,2,185980,"idaho",9685744,1.92014160192547
"603",13,2008,3,148474,"idaho",9685744,1.53291270138876
"604",13,2008,4,148008,"idaho",9685744,1.52810150670924
"605",13,2008,5,153616,"idaho",9685744,1.58600103409712
"606",13,2008,6,159519,"idaho",9685744,1.64694627485509
"607",13,2008,7,158615,"idaho",9685744,1.6376129701549
"608",13,2008,8,163143,"idaho",9685744,1.68436208927265
"609",13,2008,9,222402,"idaho",9685744,2.29617879638363
"610",13,2008,10,199633,"idaho",9685744,2.06110134647375
"611",13,2008,11,259110,"idaho",9685744,2.67516878414296
"612",13,2008,12,282172,"idaho",9685744,2.91327129851873
"613",13,2008,13,370472,"idaho",9685744,3.8249204191232
"614",13,2008,14,368282,"idaho",9685744,3.80230986901987
"615",13,2008,15,131311,"idaho",9685744,1.35571412996255
"616",13,2008,16,1797092,"idaho",9685744,18.553990276844
"617",13,2008,17,345281,"idaho",9685744,3.56483714622232
"618",13,2008,18,422189,"idaho",9685744,4.35887010848108
"619",13,2008,19,1179292,"idaho",9685744,12.1755437682433
"620",13,2008,20,438517,"idaho",9685744,4.52744776240214
"621",13,2008,21,1158895,"idaho",9685744,11.9649559187193
"622",13,2008,22,428637,"idaho",9685744,4.42544217563462
"623",13,2008,23,113879,"idaho",9685744,1.17573828092091
"624",13,2008,24,63366,"idaho",9685744,0.654219231893802
"625",13,2008,NA,431743,"idaho",9685744,4.45750992386336
"626",13,2009,1,359409,"idaho",9829211,3.65653967546327
"627",13,2009,2,189234,"idaho",9829211,1.92522065097595
"628",13,2009,3,147029,"idaho",9829211,1.49583725489259
"629",13,2009,4,147399,"idaho",9829211,1.49960154482389
"630",13,2009,5,159382,"idaho",9829211,1.62151366981541
"631",13,2009,6,168815,"idaho",9829211,1.71748271555062
"632",13,2009,7,154721,"idaho",9829211,1.5740937904375
"633",13,2009,8,168243,"idaho",9829211,1.71166332679195
"634",13,2009,9,228503,"idaho",9829211,2.32473389776657
"635",13,2009,10,191140,"idaho",9829211,1.94461183100047
"636",13,2009,11,258864,"idaho",9829211,2.6336193210218
"637",13,2009,12,298797,"idaho",9829211,3.03988794217562
"638",13,2009,13,348194,"idaho",9829211,3.54244099551836
"639",13,2009,14,366447,"idaho",9829211,3.72814257421069
"640",13,2009,15,121400,"idaho",9829211,1.23509404773181
"641",13,2009,16,1811914,"idaho",9829211,18.4339719637721
"642",13,2009,17,339130,"idaho",9829211,3.45022606595789
"643",13,2009,18,456467,"idaho",9829211,4.64398414074131
"644",13,2009,19,1225649,"idaho",9829211,12.4694545676148
"645",13,2009,20,434505,"idaho",9829211,4.42054809892676
"646",13,2009,21,1170433,"idaho",9829211,11.9077004247849
"647",13,2009,22,438921,"idaho",9829211,4.46547540794475
"648",13,2009,23,122997,"idaho",9829211,1.25134153697586
"649",13,2009,24,69804,"idaho",9829211,0.710168903689218
"650",13,2009,NA,451814,"idaho",9829211,4.59664565141597
"651",13,2010,1,357806,"idaho",9712587,3.68394126096374
"652",13,2010,2,176201,"idaho",9712587,1.81415105985666
"653",13,2010,3,147851,"idaho",9712587,1.52226178257142
"654",13,2010,4,137134,"idaho",9712587,1.41192042861495
"655",13,2010,5,164615,"idaho",9712587,1.69486255309734
"656",13,2010,6,163882,"idaho",9712587,1.68731564515201
"657",13,2010,7,155835,"idaho",9712587,1.60446439244251
"658",13,2010,8,170267,"idaho",9712587,1.75305508202912
"659",13,2010,9,219133,"idaho",9712587,2.25617541443902
"660",13,2010,10,186393,"idaho",9712587,1.91908705682636
"661",13,2010,11,242259,"idaho",9712587,2.49427881572644
"662",13,2010,12,313543,"idaho",9712587,3.22821303943017
"663",13,2010,13,349059,"idaho",9712587,3.59388286560522
"664",13,2010,14,356367,"idaho",9712587,3.66912543486097
"665",13,2010,15,129274,"idaho",9712587,1.33099451258455
"666",13,2010,16,1785535,"idaho",9712587,18.3837220711639
"667",13,2010,17,352987,"idaho",9712587,3.63432523178428
"668",13,2010,18,459255,"idaho",9712587,4.72845185324981
"669",13,2010,19,1211116,"idaho",9712587,12.4695511092977
"670",13,2010,20,462072,"idaho",9712587,4.75745545445307
"671",13,2010,21,1149073,"idaho",9712587,11.830761464479
"672",13,2010,22,434989,"idaho",9712587,4.47861110536256
"673",13,2010,23,121043,"idaho",9712587,1.24624881095016
"674",13,2010,24,65157,"idaho",9712587,0.670851133688687
"675",13,2010,NA,401741,"idaho",9712587,4.13629242137033
"676",13,2011,1,361595,"idaho",9815210,3.68402713747337
"677",13,2011,2,170303,"idaho",9815210,1.73509277947186
"678",13,2011,3,155688,"idaho",9815210,1.58619122769661
"679",13,2011,4,144341,"idaho",9815210,1.47058493908943
"680",13,2011,5,140637,"idaho",9815210,1.4328475906272
"681",13,2011,6,161741,"idaho",9815210,1.64786082009453
"682",13,2011,7,164113,"idaho",9815210,1.67202739421775
"683",13,2011,8,181829,"idaho",9815210,1.8525227682342
"684",13,2011,9,229908,"idaho",9815210,2.34236455460454
"685",13,2011,10,188094,"idaho",9815210,1.91635227366506
"686",13,2011,11,247094,"idaho",9815210,2.51746014603865
"687",13,2011,12,310088,"idaho",9815210,3.15925996489122
"688",13,2011,13,343917,"idaho",9815210,3.50391891767981
"689",13,2011,14,356968,"idaho",9815210,3.63688601670265
"690",13,2011,15,133488,"idaho",9815210,1.36001165537976
"691",13,2011,16,1816315,"idaho",9815210,18.505105851021
"692",13,2011,17,350273,"idaho",9815210,3.56867555559178
"693",13,2011,18,452920,"idaho",9815210,4.61447080602453
"694",13,2011,19,1249736,"idaho",9815210,12.7326465760794
"695",13,2011,20,449421,"idaho",9815210,4.57882205271207
"696",13,2011,21,1192133,"idaho",9815210,12.1457717155313
"697",13,2011,22,440458,"idaho",9815210,4.4875045974564
"698",13,2011,23,113865,"idaho",9815210,1.16008725233592
"699",13,2011,24,70682,"idaho",9815210,0.720127231103563
"700",13,2011,NA,389603,"idaho",9815210,3.96938017627743
"701",13,2012,1,359352,"idaho",9919945,3.62252008453676
"702",13,2012,2,187499,"idaho",9919945,1.89012136660032
"703",13,2012,3,142751,"idaho",9919945,1.43903015591316
"704",13,2012,4,149602,"idaho",9919945,1.50809303882229
"705",13,2012,5,143907,"idaho",9919945,1.45068344632959
"706",13,2012,6,163600,"idaho",9919945,1.64920269215202
"707",13,2012,7,153023,"idaho",9919945,1.54257911712212
"708",13,2012,8,174000,"idaho",9919945,1.75404198309567
"709",13,2012,9,218782,"idaho",9919945,2.20547593761861
"710",13,2012,10,194287,"idaho",9919945,1.95854916534315
"711",13,2012,11,242473,"idaho",9919945,2.44429782624803
"712",13,2012,12,290843,"idaho",9919945,2.93190133614652
"713",13,2012,13,327803,"idaho",9919945,3.30448404703857
"714",13,2012,14,352824,"idaho",9919945,3.55671326806751
"715",13,2012,15,136918,"idaho",9919945,1.38022942667525
"716",13,2012,16,1774513,"idaho",9919945,17.8883350663739
"717",13,2012,17,368394,"idaho",9919945,3.71366978345142
"718",13,2012,18,476743,"idaho",9919945,4.80590366176425
"719",13,2012,19,1303432,"idaho",9919945,13.1395083339676
"720",13,2012,20,491722,"idaho",9919945,4.95690248282627
"721",13,2012,21,1218556,"idaho",9919945,12.2838987514548
"722",13,2012,22,473043,"idaho",9919945,4.76860506787084
"723",13,2012,23,119883,"idaho",9919945,1.20850468424976
"724",13,2012,24,77753,"idaho",9919945,0.783804748917459
"725",13,2012,NA,378242,"idaho",9919945,3.81294452741421
"726",13,2013,1,364944,"idaho",9905993,3.68407286377045
"727",13,2013,2,179647,"idaho",9905993,1.81351834187648
"728",13,2013,3,148987,"idaho",9905993,1.50400873491431
"729",13,2013,4,146668,"idaho",9905993,1.48059866385934
"730",13,2013,5,143509,"idaho",9905993,1.44870887754514
"731",13,2013,6,161196,"idaho",9905993,1.62725735824768
"732",13,2013,7,153743,"idaho",9905993,1.55202007512018
"733",13,2013,8,173647,"idaho",9905993,1.75294894716764
"734",13,2013,9,220292,"idaho",9905993,2.22382551653327
"735",13,2013,10,188369,"idaho",9905993,1.90156605198489
"736",13,2013,11,244935,"idaho",9905993,2.4725941155016
"737",13,2013,12,297378,"idaho",9905993,3.00200090995421
"738",13,2013,13,333026,"idaho",9905993,3.36186387371766
"739",13,2013,14,349427,"idaho",9905993,3.52743031415427
"740",13,2013,15,136943,"idaho",9905993,1.38242576993543
"741",13,2013,16,1798496,"idaho",9905993,18.1556356843781
"742",13,2013,17,359901,"idaho",9905993,3.63316428751767
"743",13,2013,18,467914,"idaho",9905993,4.72354462596531
"744",13,2013,19,1289867,"idaho",9905993,13.0210772408178
"745",13,2013,20,484419,"idaho",9905993,4.89016093591021
"746",13,2013,21,1215100,"idaho",9905993,12.2663119184518
"747",13,2013,22,468130,"idaho",9905993,4.72572512417483
"748",13,2013,23,119388,"idaho",9905993,1.20520981591649
"749",13,2013,24,76097,"idaho",9905993,0.768191538193092
"750",13,2013,NA,383970,"idaho",9905993,3.87613841439218
"751",15,2008,1,40061,"indiana",1288198,3.10984802025776
"752",15,2008,2,19379,"indiana",1288198,1.50434948664724
"753",15,2008,3,16187,"indiana",1288198,1.25656149132354
"754",15,2008,4,13768,"indiana",1288198,1.06877979937867
"755",15,2008,5,18405,"indiana",1288198,1.42873999183355
"756",15,2008,6,15821,"indiana",1288198,1.22814970990484
"757",15,2008,7,18647,"indiana",1288198,1.44752592380985
"758",15,2008,8,16819,"indiana",1288198,1.30562227235254
"759",15,2008,9,26906,"indiana",1288198,2.0886540733645
"760",15,2008,10,18088,"indiana",1288198,1.40413197350097
"761",15,2008,11,26608,"indiana",1288198,2.06552098357551
"762",15,2008,12,29034,"indiana",1288198,2.25384607024697
"763",15,2008,13,28162,"indiana",1288198,2.18615461287783
"764",15,2008,14,28983,"indiana",1288198,2.24988705152469
"765",15,2008,15,14244,"indiana",1288198,1.10573064078659
"766",15,2008,16,281695,"indiana",1288198,21.8673682151346
"767",15,2008,17,28159,"indiana",1288198,2.18592172942358
"768",15,2008,18,65168,"indiana",1288198,5.05884964888938
"769",15,2008,19,180117,"indiana",1288198,13.9820897098117
"770",15,2008,20,89667,"indiana",1288198,6.96065356412601
"771",15,2008,21,177054,"indiana",1288198,13.7443157030208
"772",15,2008,22,56448,"indiana",1288198,4.38193507519807
"773",15,2008,23,20332,"indiana",1288198,1.57832879728116
"774",15,2008,24,9491,"indiana",1288198,0.736765621433972
"775",15,2008,NA,48955,"indiana",1288198,3.80026983429566
"776",15,2009,1,42862,"indiana",1295178,3.30935207361459
"777",15,2009,2,18567,"indiana",1295178,1.43354813006398
"778",15,2009,3,17599,"indiana",1295178,1.3588093682876
"779",15,2009,4,15525,"indiana",1295178,1.19867693861384
"780",15,2009,5,16194,"indiana",1295178,1.25033007046136
"781",15,2009,6,18019,"indiana",1295178,1.39123734343851
"782",15,2009,7,14945,"indiana",1295178,1.15389544911973
"783",15,2009,8,17394,"indiana",1295178,1.34298142803537
"784",15,2009,9,22269,"indiana",1295178,1.71937756817982
"785",15,2009,10,18774,"indiana",1295178,1.44953048924549
"786",15,2009,11,32120,"indiana",1295178,2.47996800439785
"787",15,2009,12,26038,"indiana",1295178,2.01038004042688
"788",15,2009,13,27566,"indiana",1295178,2.12835610240446
"789",15,2009,14,26425,"indiana",1295178,2.0402601032445
